Date,open,high,low,close,volume
2002-10-18 00:00:00+05:30,7.525000095367432,7.565000057220459,7.5,7.514999866485596,232680
2002-10-21 00:00:00+05:30,7.534999847412109,7.614999771118164,7.5,7.534999847412109,167964
2002-10-22 00:00:00+05:30,7.565000057220459,7.565000057220459,7.485000133514404,7.525000095367432,150720
2002-10-23 00:00:00+05:30,7.5,7.550000190734863,7.485000133514404,7.510000228881836,221526
2002-10-24 00:00:00+05:30,7.474999904632568,7.565000057220459,7.474999904632568,7.510000228881836,212994
2002-10-25 00:00:00+05:30,7.5,7.574999809265137,7.465000152587891,7.510000228881836,339534
2002-10-28 00:00:00+05:30,7.574999809265137,7.574999809265137,7.440000057220459,7.525000095367432,274698
2002-10-29 00:00:00+05:30,7.510000228881836,7.539999961853027,7.474999904632568,7.485000133514404,192612
2002-10-30 00:00:00+05:30,7.425000190734863,7.489999771118164,7.300000190734863,7.449999809265137,474294
2002-10-31 00:00:00+05:30,7.550000190734863,7.664999961853027,7.335000038146973,7.340000152587891,512574
2002-11-01 00:00:00+05:30,7.414999961853027,7.565000057220459,7.385000228881836,7.434999942779541,254022
2002-11-04 00:00:00+05:30,7.5,7.550000190734863,7.434999942779541,7.525000095367432,99468
2002-11-05 00:00:00+05:30,7.585000038146973,7.585000038146973,7.5,7.514999866485596,86340
2002-11-06 00:00:00+05:30,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,0
2002-11-07 00:00:00+05:30,7.5,7.550000190734863,7.485000133514404,7.489999771118164,92370
2002-11-08 00:00:00+05:30,7.514999866485596,7.514999866485596,7.414999961853027,7.449999809265137,135552
2002-11-11 00:00:00+05:30,7.539999961853027,7.550000190734863,7.414999961853027,7.449999809265137,89502
2002-11-12 00:00:00+05:30,7.534999847412109,7.534999847412109,7.414999961853027,7.489999771118164,92940
2002-11-13 00:00:00+05:30,7.514999866485596,7.514999866485596,7.409999847412109,7.425000190734863,173382
2002-11-14 00:00:00+05:30,7.425000190734863,7.425000190734863,7.340000152587891,7.360000133514404,128484
2002-11-15 00:00:00+05:30,7.385000228881836,7.485000133514404,7.275000095367432,7.335000038146973,163704
2002-11-18 00:00:00+05:30,7.5,7.5,7.340000152587891,7.460000038146973,156498
2002-11-19 00:00:00+05:30,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0
2002-11-20 00:00:00+05:30,7.510000228881836,7.514999866485596,7.375,7.440000057220459,151374
2002-11-21 00:00:00+05:30,7.434999942779541,7.489999771118164,7.385000228881836,7.400000095367432,171990
2002-11-22 00:00:00+05:30,7.389999866485596,7.465000152587891,7.349999904632568,7.385000228881836,186660
2002-11-25 00:00:00+05:30,7.485000133514404,7.539999961853027,7.400000095367432,7.5,668076
2002-11-26 00:00:00+05:30,7.5,7.610000133514404,7.465000152587891,7.489999771118164,918282
2002-11-27 00:00:00+05:30,7.510000228881836,7.514999866485596,7.414999961853027,7.434999942779541,150426
2002-11-28 00:00:00+05:30,7.414999961853027,7.489999771118164,7.385000228881836,7.434999942779541,257706
2002-11-29 00:00:00+05:30,7.474999904632568,7.485000133514404,7.375,7.425000190734863,493350
2002-12-02 00:00:00+05:30,7.489999771118164,7.5,7.414999961853027,7.474999904632568,3105444
2002-12-03 00:00:00+05:30,7.489999771118164,7.574999809265137,7.284999847412109,7.335000038146973,1332312
2002-12-04 00:00:00+05:30,7.389999866485596,7.474999904632568,7.335000038146973,7.440000057220459,443874
2002-12-05 00:00:00+05:30,7.465000152587891,7.539999961853027,7.400000095367432,7.449999809265137,634404
2002-12-06 00:00:00+05:30,7.489999771118164,7.525000095367432,7.335000038146973,7.440000057220459,469068
2002-12-09 00:00:00+05:30,7.485000133514404,7.525000095367432,7.400000095367432,7.434999942779541,588654
2002-12-10 00:00:00+05:30,7.360000133514404,7.474999904632568,7.340000152587891,7.375,274884
2002-12-11 00:00:00+05:30,7.375,7.440000057220459,7.340000152587891,7.349999904632568,273534
2002-12-12 00:00:00+05:30,7.385000228881836,7.409999847412109,7.340000152587891,7.349999904632568,227346
2002-12-13 00:00:00+05:30,7.414999961853027,7.414999961853027,7.335000038146973,7.349999904632568,259452
2002-12-16 00:00:00+05:30,7.440000057220459,7.440000057220459,7.335000038146973,7.335000038146973,401244
2002-12-17 00:00:00+05:30,7.360000133514404,7.400000095367432,7.289999961853027,7.289999961853027,318630
2002-12-18 00:00:00+05:30,7.315000057220459,7.585000038146973,7.300000190734863,7.425000190734863,732516
2002-12-19 00:00:00+05:30,7.465000152587891,7.465000152587891,7.385000228881836,7.409999847412109,282576
2002-12-20 00:00:00+05:30,7.375,7.434999942779541,7.335000038146973,7.385000228881836,147972
2002-12-23 00:00:00+05:30,7.574999809265137,7.574999809265137,7.335000038146973,7.335000038146973,148272
2002-12-24 00:00:00+05:30,7.340000152587891,7.400000095367432,7.335000038146973,7.360000133514404,104628
2002-12-25 00:00:00+05:30,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,0
2002-12-26 00:00:00+05:30,7.340000152587891,7.434999942779541,7.335000038146973,7.375,205866
2002-12-27 00:00:00+05:30,7.300000190734863,7.389999866485596,7.300000190734863,7.335000038146973,258846
2002-12-30 00:00:00+05:30,7.25,7.489999771118164,7.235000133514404,7.300000190734863,230808
2002-12-31 00:00:00+05:30,7.335000038146973,7.414999961853027,7.25,7.309999942779541,190440
2003-01-01 00:00:00+05:30,7.264999866485596,7.340000152587891,7.264999866485596,7.324999809265137,167982
2003-01-02 00:00:00+05:30,7.315000057220459,7.360000133514404,7.309999942779541,7.315000057220459,398208
2003-01-03 00:00:00+05:30,7.364999771118164,7.400000095367432,7.300000190734863,7.324999809265137,1093878
2003-01-06 00:00:00+05:30,7.335000038146973,7.340000152587891,7.25,7.309999942779541,239124
2003-01-07 00:00:00+05:30,7.324999809265137,7.335000038146973,7.300000190734863,7.315000057220459,161928
2003-01-08 00:00:00+05:30,7.335000038146973,7.414999961853027,7.300000190734863,7.315000057220459,445998
2003-01-09 00:00:00+05:30,7.375,7.375,7.315000057220459,7.360000133514404,275700
2003-01-10 00:00:00+05:30,7.340000152587891,7.534999847412109,7.340000152587891,7.425000190734863,963084
2003-01-13 00:00:00+05:30,7.414999961853027,7.5,7.309999942779541,7.324999809265137,610452
2003-01-14 00:00:00+05:30,7.335000038146973,7.400000095367432,7.315000057220459,7.335000038146973,433818
2003-01-15 00:00:00+05:30,7.375,7.389999866485596,7.284999847412109,7.309999942779541,159966
2003-01-16 00:00:00+05:30,7.389999866485596,7.784999847412109,7.309999942779541,7.699999809265137,1320756
2003-01-17 00:00:00+05:30,7.784999847412109,8.039999961853027,7.724999904632568,7.934999942779541,6972174
2003-01-20 00:00:00+05:30,7.914999961853027,8.600000381469727,7.840000152587891,8.1899995803833,16435248
2003-01-21 00:00:00+05:30,8.234999656677246,8.75,8.234999656677246,8.350000381469727,18019110
2003-01-22 00:00:00+05:30,8.40999984741211,8.710000038146973,8.3100004196167,8.385000228881836,9211662
2003-01-23 00:00:00+05:30,8.414999961853027,8.460000038146973,8.024999618530273,8.085000038146973,4178814
2003-01-24 00:00:00+05:30,8.109999656677246,8.265000343322754,7.760000228881836,7.885000228881836,3530676
2003-01-27 00:00:00+05:30,7.900000095367432,7.900000095367432,7.534999847412109,7.659999847412109,2503008
2003-01-28 00:00:00+05:30,7.699999809265137,7.875,7.539999961853027,7.824999809265137,1580982
2003-01-29 00:00:00+05:30,7.949999809265137,7.985000133514404,7.710000038146973,7.75,1155444
2003-01-30 00:00:00+05:30,7.824999809265137,7.889999866485596,7.514999866485596,7.614999771118164,1542498
2003-01-31 00:00:00+05:30,7.675000190734863,7.675000190734863,7.5,7.565000057220459,958104
2003-02-03 00:00:00+05:30,7.585000038146973,7.815000057220459,7.585000038146973,7.75,898314
2003-02-04 00:00:00+05:30,7.809999942779541,7.835000038146973,7.574999809265137,7.639999866485596,603348
2003-02-05 00:00:00+05:30,7.625,7.650000095367432,7.525000095367432,7.550000190734863,495552
2003-02-06 00:00:00+05:30,7.585000038146973,7.614999771118164,7.474999904632568,7.514999866485596,673836
2003-02-07 00:00:00+05:30,7.599999904632568,7.599999904632568,7.375,7.474999904632568,885672
2003-02-10 00:00:00+05:30,7.489999771118164,7.489999771118164,7.335000038146973,7.364999771118164,518400
2003-02-11 00:00:00+05:30,7.434999942779541,7.440000057220459,7.340000152587891,7.400000095367432,377676
2003-02-12 00:00:00+05:30,7.409999847412109,7.409999847412109,7.315000057220459,7.340000152587891,331068
2003-02-13 00:00:00+05:30,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,0
2003-02-14 00:00:00+05:30,7.335000038146973,7.375,7.210000038146973,7.25,632586
2003-02-17 00:00:00+05:30,7.340000152587891,7.449999809265137,7.335000038146973,7.375,513330
2003-02-18 00:00:00+05:30,7.485000133514404,7.835000038146973,7.389999866485596,7.425000190734863,1667688
2003-02-19 00:00:00+05:30,7.815000057220459,7.815000057220459,7.360000133514404,7.400000095367432,534888
2003-02-20 00:00:00+05:30,7.425000190734863,7.465000152587891,7.340000152587891,7.389999866485596,461544
2003-02-21 00:00:00+05:30,7.385000228881836,7.449999809265137,7.349999904632568,7.385000228881836,255462
2003-02-24 00:00:00+05:30,7.440000057220459,7.460000038146973,7.335000038146973,7.349999904632568,419196
2003-02-25 00:00:00+05:30,7.335000038146973,7.364999771118164,7.039999961853027,7.110000133514404,1185402
2003-02-26 00:00:00+05:30,7.164999961853027,7.224999904632568,7.150000095367432,7.164999961853027,323724
2003-02-27 00:00:00+05:30,7.215000152587891,7.300000190734863,7.175000190734863,7.215000152587891,476076
2003-02-28 00:00:00+05:30,7.434999942779541,7.440000057220459,7.25,7.309999942779541,1019220
2003-03-03 00:00:00+05:30,7.289999961853027,7.389999866485596,7.224999904632568,7.309999942779541,793482
2003-03-04 00:00:00+05:30,7.235000133514404,7.349999904632568,7.215000152587891,7.324999809265137,514938
2003-03-05 00:00:00+05:30,7.289999961853027,7.400000095367432,7.125,7.309999942779541,639444
2003-03-06 00:00:00+05:30,7.349999904632568,7.349999904632568,7.210000038146973,7.309999942779541,453138
2003-03-07 00:00:00+05:30,7.289999961853027,7.349999904632568,7.125,7.260000228881836,747774
2003-03-10 00:00:00+05:30,7.289999961853027,7.315000057220459,7.150000095367432,7.164999961853027,458496
2003-03-11 00:00:00+05:30,7.039999961853027,7.159999847412109,6.914999961853027,7.034999847412109,550698
2003-03-12 00:00:00+05:30,7.034999847412109,7.074999809265137,6.934999942779541,6.974999904632568,376104
2003-03-13 00:00:00+05:30,6.914999961853027,7.085000038146973,6.914999961853027,6.989999771118164,343002
2003-03-14 00:00:00+05:30,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0
2003-03-17 00:00:00+05:30,7.034999847412109,7.034999847412109,6.835000038146973,7.0,489264
2003-03-18 00:00:00+05:30,7.0,7.0,7.0,7.0,0
2003-03-19 00:00:00+05:30,7.039999961853027,7.164999961853027,6.840000152587891,6.849999904632568,399300
2003-03-20 00:00:00+05:30,6.715000152587891,6.864999771118164,6.664999961853027,6.789999961853027,695040
2003-03-21 00:00:00+05:30,6.684999942779541,6.835000038146973,6.675000190734863,6.739999771118164,814644
2003-03-24 00:00:00+05:30,6.764999866485596,6.784999847412109,6.664999961853027,6.675000190734863,274386
2003-03-25 00:00:00+05:30,6.639999866485596,6.715000152587891,6.539999961853027,6.690000057220459,584808
2003-03-26 00:00:00+05:30,6.639999866485596,6.75,6.5,6.550000190734863,536388
2003-03-27 00:00:00+05:30,6.539999961853027,6.585000038146973,6.010000228881836,6.175000190734863,947982
2003-03-28 00:00:00+05:30,6.150000095367432,6.425000190734863,6.090000152587891,6.199999809265137,1040844
2003-03-31 00:00:00+05:30,6.184999942779541,6.315000057220459,5.710000038146973,5.940000057220459,745428
2003-04-01 00:00:00+05:30,5.974999904632568,6.289999961853027,5.949999809265137,6.190000057220459,360954
2003-04-02 00:00:00+05:30,6.275000095367432,6.5,6.190000057220459,6.449999809265137,411408
2003-04-03 00:00:00+05:30,6.5,6.625,6.460000038146973,6.539999961853027,351876
2003-04-04 00:00:00+05:30,6.650000095367432,6.650000095367432,6.335000038146973,6.440000057220459,734454
2003-04-07 00:00:00+05:30,6.574999809265137,6.639999866485596,6.474999904632568,6.599999904632568,429336
2003-04-08 00:00:00+05:30,6.664999961853027,6.664999961853027,6.539999961853027,6.585000038146973,243624
2003-04-09 00:00:00+05:30,6.5,6.585000038146973,6.414999961853027,6.434999942779541,218766
2003-04-10 00:00:00+05:30,6.5,6.835000038146973,6.349999904632568,6.534999847412109,1089456
2003-04-11 00:00:00+05:30,6.635000228881836,6.664999961853027,6.275000095367432,6.639999866485596,544572
2003-04-15 00:00:00+05:30,6.735000133514404,6.75,6.585000038146973,6.659999847412109,237702
2003-04-16 00:00:00+05:30,6.664999961853027,6.664999961853027,6.449999809265137,6.489999771118164,280548
2003-04-17 00:00:00+05:30,6.635000228881836,6.635000228881836,6.414999961853027,6.485000133514404,321828
2003-04-18 00:00:00+05:30,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,0
2003-04-21 00:00:00+05:30,6.414999961853027,6.489999771118164,6.335000038146973,6.409999847412109,246402
2003-04-22 00:00:00+05:30,6.449999809265137,6.449999809265137,6.264999866485596,6.309999942779541,335514
2003-04-23 00:00:00+05:30,6.375,6.465000152587891,6.164999961853027,6.184999942779541,375186
2003-04-24 00:00:00+05:30,6.335000038146973,6.335000038146973,6.0,6.090000152587891,602868
2003-04-25 00:00:00+05:30,6.125,6.425000190734863,6.059999942779541,6.210000038146973,539124
2003-04-28 00:00:00+05:30,6.275000095367432,6.315000057220459,6.150000095367432,6.190000057220459,563574
2003-04-29 00:00:00+05:30,6.300000190734863,6.300000190734863,6.125,6.184999942779541,536646
2003-04-30 00:00:00+05:30,6.184999942779541,6.264999866485596,6.125,6.164999961853027,1273938
2003-05-01 00:00:00+05:30,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,0
2003-05-02 00:00:00+05:30,6.25,6.659999847412109,6.25,6.409999847412109,1750704
2003-05-05 00:00:00+05:30,6.635000228881836,6.659999847412109,6.315000057220459,6.349999904632568,1617360
2003-05-06 00:00:00+05:30,6.340000152587891,6.460000038146973,6.150000095367432,6.184999942779541,1630482
2003-05-07 00:00:00+05:30,6.184999942779541,6.25,5.164999961853027,6.114999771118164,831300
2003-05-08 00:00:00+05:30,6.164999961853027,6.164999961853027,5.985000133514404,6.034999847412109,1137720
2003-05-09 00:00:00+05:30,6.025000095367432,6.135000228881836,6.0,6.059999942779541,847668
2003-05-12 00:00:00+05:30,6.034999847412109,6.25,6.034999847412109,6.164999961853027,743790
2003-05-13 00:00:00+05:30,6.175000190734863,6.264999866485596,6.175000190734863,6.210000038146973,1123464
2003-05-14 00:00:00+05:30,6.25,6.289999961853027,6.235000133514404,6.260000228881836,1258572
2003-05-15 00:00:00+05:30,6.335000038146973,6.585000038146973,6.289999961853027,6.489999771118164,2744790
2003-05-16 00:00:00+05:30,6.684999942779541,7.150000095367432,6.639999866485596,6.864999771118164,4269522
2003-05-19 00:00:00+05:30,6.965000152587891,7.210000038146973,6.75,6.824999809265137,4787166
2003-05-20 00:00:00+05:30,6.824999809265137,6.965000152587891,6.585000038146973,6.835000038146973,2484168
2003-05-21 00:00:00+05:30,6.914999961853027,7.0,6.75,6.784999847412109,2157792
2003-05-22 00:00:00+05:30,6.684999942779541,6.840000152587891,6.684999942779541,6.835000038146973,1327050
2003-05-23 00:00:00+05:30,6.965000152587891,6.965000152587891,6.635000228881836,6.684999942779541,1365222
2003-05-26 00:00:00+05:30,6.675000190734863,7.25,6.675000190734863,7.065000057220459,2734596
2003-05-27 00:00:00+05:30,7.25,7.300000190734863,7.010000228881836,7.050000190734863,2669226
2003-05-28 00:00:00+05:30,7.099999904632568,7.164999961853027,6.934999942779541,7.059999942779541,1101516
2003-05-29 00:00:00+05:30,7.065000057220459,7.065000057220459,6.815000057220459,7.014999866485596,3101034
2003-05-30 00:00:00+05:30,7.125,7.614999771118164,7.0,7.449999809265137,4883256
2003-06-02 00:00:00+05:30,7.585000038146973,7.864999771118164,7.389999866485596,7.639999866485596,3445488
2003-06-03 00:00:00+05:30,7.715000152587891,7.715000152587891,7.349999904632568,7.389999866485596,1731216
2003-06-04 00:00:00+05:30,7.335000038146973,7.625,7.335000038146973,7.474999904632568,1558890
2003-06-05 00:00:00+05:30,7.710000038146973,7.710000038146973,7.385000228881836,7.460000038146973,1614198
2003-06-06 00:00:00+05:30,7.5,7.614999771118164,7.364999771118164,7.400000095367432,1419732
2003-06-09 00:00:00+05:30,7.5,7.760000228881836,7.449999809265137,7.650000095367432,2334486
2003-06-10 00:00:00+05:30,7.650000095367432,8.114999771118164,7.650000095367432,7.739999771118164,4383522
2003-06-11 00:00:00+05:30,7.835000038146973,7.849999904632568,7.574999809265137,7.614999771118164,1289310
2003-06-12 00:00:00+05:30,7.664999961853027,7.735000133514404,7.514999866485596,7.550000190734863,778278
2003-06-13 00:00:00+05:30,7.650000095367432,7.659999847412109,7.460000038146973,7.489999771118164,733314
2003-06-16 00:00:00+05:30,7.474999904632568,7.625,7.375,7.534999847412109,771426
2003-06-17 00:00:00+05:30,7.590000152587891,7.900000095367432,7.539999961853027,7.824999809265137,1965474
2003-06-18 00:00:00+05:30,7.760000228881836,8.050000190734863,7.690000057220459,7.840000152587891,2710920
2003-06-19 00:00:00+05:30,7.864999771118164,8.074999809265137,7.764999866485596,7.925000190734863,1364538
2003-06-20 00:00:00+05:30,7.875,8.0,7.789999961853027,7.949999809265137,846126
2003-06-23 00:00:00+05:30,7.985000133514404,8.140000343322754,7.875,7.925000190734863,3881370
2003-06-24 00:00:00+05:30,7.909999847412109,7.965000152587891,7.800000190734863,7.840000152587891,644862
2003-06-25 00:00:00+05:30,8.03499984741211,8.03499984741211,7.760000228881836,7.789999961853027,605412
2003-06-26 00:00:00+05:30,7.875,7.889999866485596,7.699999809265137,7.800000190734863,970326
2003-06-27 00:00:00+05:30,7.835000038146973,8.039999961853027,7.835000038146973,7.960000038146973,1442046
2003-06-30 00:00:00+05:30,8.039999961853027,8.085000038146973,7.914999961853027,7.960000038146973,2189220
2003-07-01 00:00:00+05:30,8.085000038146973,8.899999618530273,7.949999809265137,8.8100004196167,8617038
2003-07-02 00:00:00+05:30,8.875,9.864999771118164,8.875,9.484999656677246,13525926
2003-07-03 00:00:00+05:30,9.734999656677246,9.734999656677246,9.010000228881836,9.0649995803833,3993750
2003-07-04 00:00:00+05:30,9.039999961853027,9.25,8.890000343322754,9.015000343322754,2150118
2003-07-07 00:00:00+05:30,9.0600004196167,9.149999618530273,9.0,9.024999618530273,1573542
2003-07-08 00:00:00+05:30,9.25,9.28499984741211,8.635000228881836,8.6850004196167,1525320
2003-07-09 00:00:00+05:30,8.699999809265137,8.800000190734863,8.5,8.550000190734863,1219854
2003-07-10 00:00:00+05:30,8.640000343322754,8.734999656677246,8.550000190734863,8.640000343322754,1761252
2003-07-11 00:00:00+05:30,8.515000343322754,9.0,8.515000343322754,8.890000343322754,1182798
2003-07-14 00:00:00+05:30,8.914999961853027,9.03499984741211,8.75,8.84000015258789,1012926
2003-07-15 00:00:00+05:30,8.789999961853027,9.085000038146973,8.789999961853027,9.024999618530273,1648608
2003-07-16 00:00:00+05:30,9.125,9.3149995803833,8.914999961853027,9.109999656677246,1730628
2003-07-17 00:00:00+05:30,9.164999961853027,9.1899995803833,8.664999961853027,8.789999961853027,1590450
2003-07-18 00:00:00+05:30,8.515000343322754,8.850000381469727,8.28499984741211,8.5600004196167,1201968
2003-07-21 00:00:00+05:30,8.71500015258789,8.800000190734863,8.425000190734863,8.46500015258789,735432
2003-07-22 00:00:00+05:30,8.46500015258789,8.550000190734863,8.335000038146973,8.385000228881836,630180
