ts,open,high,low,close,volume
2026-04-27T09:15:00+05:30,1268.20,1281.30,1268.20,1276.90,0
2026-04-27T09:20:00+05:30,1276.70,1283.50,1276.70,1280.50,68940
2026-04-27T09:25:00+05:30,1278.90,1292.10,1278.90,1292.10,97842
2026-04-27T09:30:00+05:30,1293.00,1294.20,1290.00,1291.00,97633
2026-04-27T09:35:00+05:30,1290.60,1293.00,1288.20,1290.00,49762
2026-04-27T09:40:00+05:30,1289.30,1290.80,1287.00,1290.10,29264
2026-04-27T09:45:00+05:30,1290.80,1291.90,1288.40,1290.60,83230
2026-04-27T09:50:00+05:30,1290.70,1295.80,1290.70,1295.30,135558
2026-04-27T09:55:00+05:30,1295.50,1295.90,1291.00,1292.90,74603
2026-04-27T10:00:00+05:30,1293.50,1293.90,1292.00,1292.60,21933
2026-04-27T10:05:00+05:30,1292.00,1292.60,1289.40,1291.40,18624
2026-04-27T10:10:00+05:30,1291.00,1292.70,1289.50,1289.90,31815
2026-04-27T10:15:00+05:30,1290.00,1294.00,1290.00,1293.80,16295
2026-04-27T10:20:00+05:30,1293.60,1294.50,1292.30,1294.40,28066
2026-04-27T10:25:00+05:30,1294.40,1296.50,1293.30,1296.00,34976
2026-04-27T10:30:00+05:30,1297.00,1297.00,1292.60,1292.70,29845
2026-04-27T10:35:00+05:30,1292.60,1292.80,1290.80,1292.30,16275
2026-04-27T10:40:00+05:30,1292.10,1295.20,1292.10,1294.50,24204
2026-04-27T10:45:00+05:30,1294.60,1295.40,1292.80,1295.40,18850
2026-04-27T10:50:00+05:30,1295.40,1295.80,1292.20,1293.00,10847
2026-04-27T10:55:00+05:30,1293.00,1293.50,1290.40,1291.00,11567
2026-04-27T11:00:00+05:30,1290.90,1291.20,1289.00,1289.80,20045
2026-04-27T11:05:00+05:30,1289.50,1290.00,1285.60,1287.00,33247
2026-04-27T11:10:00+05:30,1286.90,1291.00,1286.90,1290.90,20390
2026-04-27T11:15:00+05:30,1289.40,1291.90,1289.40,1291.70,8998
2026-04-27T11:20:00+05:30,1291.70,1291.70,1288.20,1288.20,13600
2026-04-27T11:25:00+05:30,1288.20,1290.50,1287.00,1289.60,11226
2026-04-27T11:30:00+05:30,1289.30,1289.80,1286.10,1286.60,12606
2026-04-27T11:35:00+05:30,1286.00,1286.30,1283.30,1284.30,28675
2026-04-27T11:40:00+05:30,1284.30,1285.90,1283.60,1285.30,14159
2026-04-27T11:45:00+05:30,1285.10,1286.00,1283.40,1285.90,10986
2026-04-27T11:50:00+05:30,1285.90,1285.90,1283.90,1285.30,7032
2026-04-27T11:55:00+05:30,1285.00,1285.40,1284.20,1285.30,5520
2026-04-27T12:00:00+05:30,1284.70,1285.00,1281.00,1281.00,14961
2026-04-27T12:05:00+05:30,1281.70,1283.90,1281.20,1283.20,12426
2026-04-27T12:10:00+05:30,1283.20,1284.80,1283.10,1284.30,9842
2026-04-27T12:15:00+05:30,1284.30,1285.10,1283.90,1285.00,9655
2026-04-27T12:20:00+05:30,1285.00,1285.10,1283.50,1284.00,6927
2026-04-27T12:25:00+05:30,1284.00,1285.40,1284.00,1285.00,5657
2026-04-27T12:30:00+05:30,1285.10,1285.70,1284.40,1285.40,14130
2026-04-27T12:35:00+05:30,1285.10,1285.50,1284.10,1285.30,10736
2026-04-27T12:40:00+05:30,1284.90,1285.30,1284.90,1285.10,7042
2026-04-27T12:45:00+05:30,1285.10,1286.70,1284.80,1286.70,44991
2026-04-27T12:50:00+05:30,1286.20,1290.60,1286.20,1290.60,65444
2026-04-27T12:55:00+05:30,1290.50,1290.50,1288.10,1290.10,26886
2026-04-27T13:00:00+05:30,1290.50,1290.50,1287.70,1287.90,10860
2026-04-27T13:05:00+05:30,1288.10,1288.30,1287.00,1288.00,11248
2026-04-27T13:10:00+05:30,1287.70,1289.00,1284.70,1285.00,40090
2026-04-27T13:15:00+05:30,1285.30,1287.10,1285.30,1286.90,9187
2026-04-27T13:20:00+05:30,1287.00,1287.70,1285.00,1285.50,7564
2026-04-27T13:25:00+05:30,1285.50,1285.60,1284.20,1285.00,9429
2026-04-27T13:30:00+05:30,1284.90,1285.20,1282.50,1283.50,7607
2026-04-27T13:35:00+05:30,1283.40,1285.50,1283.10,1285.50,6245
2026-04-27T13:40:00+05:30,1285.10,1286.70,1285.00,1285.70,6264
2026-04-27T13:45:00+05:30,1285.90,1286.60,1283.40,1284.60,9370
2026-04-27T13:50:00+05:30,1284.60,1284.80,1283.20,1284.30,8072
2026-04-27T13:55:00+05:30,1284.50,1284.80,1282.30,1283.00,23004
2026-04-27T14:00:00+05:30,1282.90,1284.70,1282.90,1283.20,6101
2026-04-27T14:05:00+05:30,1283.50,1284.30,1283.50,1283.60,3799
2026-04-27T14:10:00+05:30,1283.80,1285.80,1283.80,1284.80,8568
2026-04-27T14:15:00+05:30,1285.00,1285.00,1283.60,1284.40,8212
2026-04-27T14:20:00+05:30,1284.40,1285.00,1282.80,1283.40,10386
2026-04-27T14:25:00+05:30,1284.00,1285.00,1283.80,1284.90,4952
2026-04-27T14:30:00+05:30,1285.00,1285.00,1283.60,1283.80,10372
2026-04-27T14:35:00+05:30,1284.20,1285.10,1284.00,1285.00,19622
2026-04-27T14:40:00+05:30,1285.00,1285.60,1284.50,1285.00,108299
2026-04-27T14:45:00+05:30,1285.00,1286.60,1283.20,1285.00,51932
2026-04-27T14:50:00+05:30,1284.90,1285.50,1284.20,1285.50,65874
2026-04-27T14:55:00+05:30,1286.60,1286.90,1284.80,1285.00,44322
2026-04-27T15:00:00+05:30,1284.80,1285.00,1283.40,1284.80,34909
2026-04-27T15:05:00+05:30,1284.70,1284.90,1283.50,1284.10,30817
2026-04-27T15:10:00+05:30,1283.50,1284.80,1283.40,1284.70,48069
