ts,open,high,low,close,volume
2026-04-27T09:15:00+05:30,9034.00,9119.00,9020.50,9090.00,0
2026-04-27T09:20:00+05:30,9084.50,9148.00,9081.50,9148.00,17937
2026-04-27T09:25:00+05:30,9149.00,9182.50,9128.50,9175.00,19761
2026-04-27T09:30:00+05:30,9183.00,9230.00,9155.00,9215.50,37088
2026-04-27T09:35:00+05:30,9215.50,9253.50,9215.00,9253.50,25755
2026-04-27T09:40:00+05:30,9250.50,9327.50,9248.50,9310.00,47132
2026-04-27T09:45:00+05:30,9311.50,9316.00,9258.50,9305.50,30981
2026-04-27T09:50:00+05:30,9302.50,9335.00,9302.50,9318.50,21609
2026-04-27T09:55:00+05:30,9316.50,9346.00,9308.50,9326.00,20452
2026-04-27T10:00:00+05:30,9328.00,9345.00,9307.00,9321.00,15681
2026-04-27T10:05:00+05:30,9322.50,9349.00,9320.00,9337.50,11313
2026-04-27T10:10:00+05:30,9337.50,9430.00,9337.50,9430.00,47049
2026-04-27T10:15:00+05:30,9425.00,9434.00,9412.50,9415.00,21898
2026-04-27T10:20:00+05:30,9415.50,9420.00,9403.00,9407.50,13232
2026-04-27T10:25:00+05:30,9408.00,9412.50,9396.00,9400.00,11442
2026-04-27T10:30:00+05:30,9404.00,9458.00,9404.00,9452.00,22966
2026-04-27T10:35:00+05:30,9448.50,9490.00,9432.50,9442.00,31140
2026-04-27T10:40:00+05:30,9439.00,9459.50,9366.00,9367.00,34496
2026-04-27T10:45:00+05:30,9370.00,9423.00,9365.50,9390.00,18781
2026-04-27T10:50:00+05:30,9390.00,9409.50,9385.00,9408.00,4592
2026-04-27T10:55:00+05:30,9405.50,9412.00,9372.00,9377.50,10734
2026-04-27T11:00:00+05:30,9378.50,9390.00,9373.00,9380.00,5161
2026-04-27T11:05:00+05:30,9380.00,9389.50,9372.00,9383.50,3520
2026-04-27T11:10:00+05:30,9384.00,9405.50,9380.00,9390.00,7393
2026-04-27T11:15:00+05:30,9384.50,9387.00,9372.00,9375.00,4484
2026-04-27T11:20:00+05:30,9373.00,9382.00,9357.00,9365.00,11089
2026-04-27T11:25:00+05:30,9365.00,9376.00,9350.00,9362.00,6667
2026-04-27T11:30:00+05:30,9368.00,9368.00,9333.00,9350.00,7905
2026-04-27T11:35:00+05:30,9347.00,9355.00,9311.00,9332.50,16184
2026-04-27T11:40:00+05:30,9335.00,9358.50,9331.00,9358.00,5580
2026-04-27T11:45:00+05:30,9358.00,9358.00,9334.00,9352.00,4358
2026-04-27T11:50:00+05:30,9351.50,9374.50,9339.00,9371.50,4429
2026-04-27T11:55:00+05:30,9371.50,9400.00,9371.00,9397.00,5374
2026-04-27T12:00:00+05:30,9396.00,9398.00,9382.00,9388.50,5666
2026-04-27T12:05:00+05:30,9390.00,9394.00,9375.00,9379.50,9187
2026-04-27T12:10:00+05:30,9374.50,9382.00,9372.00,9375.00,1861
2026-04-27T12:15:00+05:30,9377.00,9380.00,9372.00,9377.00,1854
2026-04-27T12:20:00+05:30,9378.50,9380.00,9361.00,9377.50,3334
2026-04-27T12:25:00+05:30,9380.00,9383.00,9325.00,9329.50,6680
2026-04-27T12:30:00+05:30,9322.50,9344.00,9321.00,9332.00,5301
2026-04-27T12:35:00+05:30,9332.00,9345.50,9323.00,9323.50,4029
2026-04-27T12:40:00+05:30,9319.50,9333.50,9308.00,9325.50,6554
2026-04-27T12:45:00+05:30,9329.50,9368.00,9326.00,9366.00,5304
2026-04-27T12:50:00+05:30,9366.00,9370.00,9360.50,9360.50,2041
2026-04-27T12:55:00+05:30,9358.00,9388.00,9358.00,9386.00,3971
2026-04-27T13:00:00+05:30,9385.00,9406.00,9362.00,9365.00,12267
2026-04-27T13:05:00+05:30,9364.00,9365.00,9344.00,9358.00,3569
2026-04-27T13:10:00+05:30,9358.50,9369.00,9353.00,9368.50,3387
2026-04-27T13:15:00+05:30,9368.50,9373.50,9362.50,9369.50,3545
2026-04-27T13:20:00+05:30,9370.00,9370.00,9355.00,9357.50,2459
2026-04-27T13:25:00+05:30,9359.00,9368.50,9349.50,9349.50,10753
2026-04-27T13:30:00+05:30,9346.50,9365.00,9345.00,9358.00,4570
2026-04-27T13:35:00+05:30,9359.50,9360.00,9344.50,9359.50,1974
2026-04-27T13:40:00+05:30,9360.50,9390.00,9359.50,9390.00,3192
2026-04-27T13:45:00+05:30,9388.50,9398.50,9372.50,9372.50,4752
2026-04-27T13:50:00+05:30,9373.00,9398.00,9371.00,9395.00,1940
2026-04-27T13:55:00+05:30,9395.00,9429.00,9394.50,9413.00,11994
2026-04-27T14:00:00+05:30,9411.00,9411.00,9402.00,9402.50,3843
2026-04-27T14:05:00+05:30,9401.50,9404.50,9390.00,9397.00,1877
2026-04-27T14:10:00+05:30,9397.00,9425.00,9397.00,9422.00,6903
2026-04-27T14:15:00+05:30,9421.00,9428.00,9415.00,9416.00,3959
2026-04-27T14:20:00+05:30,9417.00,9448.00,9417.00,9433.00,14715
2026-04-27T14:25:00+05:30,9433.00,9442.00,9427.00,9427.00,4041
2026-04-27T14:30:00+05:30,9428.00,9431.00,9380.50,9388.00,16101
2026-04-27T14:35:00+05:30,9386.00,9400.00,9384.50,9394.50,5199
2026-04-27T14:40:00+05:30,9395.00,9397.00,9383.00,9388.00,3579
2026-04-27T14:45:00+05:30,9388.00,9393.00,9384.50,9390.50,2187
2026-04-27T14:50:00+05:30,9392.00,9396.00,9390.00,9394.00,3073
2026-04-27T14:55:00+05:30,9395.50,9400.00,9375.50,9379.00,8284
2026-04-27T15:00:00+05:30,9372.00,9376.00,9359.00,9359.00,11282
2026-04-27T15:05:00+05:30,9362.50,9366.50,9355.00,9365.00,4303
2026-04-27T15:10:00+05:30,9367.00,9373.50,9360.00,9369.50,7499
2026-04-27T15:15:00+05:30,9369.00,9373.00,9359.50,9368.50,11531
2026-04-27T15:20:00+05:30,9357.00,9368.00,9345.00,9350.00,13912
2026-04-27T15:25:00+05:30,9342.50,9360.00,9335.00,9360.00,10562
2026-04-28T09:15:00+05:30,9385.00,9499.00,9385.00,9460.00,0
2026-04-28T09:20:00+05:30,9444.00,9481.50,9425.00,9478.50,19321
2026-04-28T09:25:00+05:30,9480.00,9507.50,9477.00,9494.50,20676
2026-04-28T09:30:00+05:30,9493.00,9493.00,9472.00,9488.00,6178
2026-04-28T09:35:00+05:30,9487.50,9525.00,9487.50,9519.50,13304
2026-04-28T09:40:00+05:30,9516.00,9525.00,9489.00,9511.00,10560
2026-04-28T09:45:00+05:30,9516.50,9526.00,9497.00,9499.50,9211
2026-04-28T09:50:00+05:30,9500.00,9509.00,9488.50,9489.50,5181
2026-04-28T09:55:00+05:30,9488.50,9495.00,9474.00,9477.50,7886
2026-04-28T10:00:00+05:30,9470.00,9479.50,9447.50,9450.50,11878
2026-04-28T10:05:00+05:30,9452.00,9452.00,9418.50,9432.50,9389
2026-04-28T10:10:00+05:30,9433.50,9442.50,9388.50,9405.50,12190
2026-04-28T10:15:00+05:30,9405.50,9448.00,9405.50,9441.00,6134
2026-04-28T10:20:00+05:30,9443.00,9450.00,9427.00,9428.50,5944
2026-04-28T10:25:00+05:30,9428.50,9437.50,9415.00,9423.00,3933
2026-04-28T10:30:00+05:30,9424.00,9428.50,9400.00,9405.50,4529
2026-04-28T10:35:00+05:30,9403.00,9409.50,9391.00,9395.00,4738
2026-04-28T10:40:00+05:30,9395.00,9399.00,9380.50,9396.00,8363
2026-04-28T10:45:00+05:30,9394.50,9404.00,9390.50,9398.00,3630
2026-04-28T10:50:00+05:30,9398.00,9404.00,9395.00,9401.00,1820
2026-04-28T10:55:00+05:30,9399.50,9409.00,9399.00,9404.50,2445
2026-04-28T11:00:00+05:30,9407.00,9412.50,9403.00,9405.00,1734
2026-04-28T11:05:00+05:30,9408.00,9408.50,9401.50,9408.00,1093
2026-04-28T11:10:00+05:30,9408.50,9409.50,9396.00,9404.50,3154
2026-04-28T11:15:00+05:30,9404.50,9416.00,9401.50,9408.50,1244
2026-04-28T11:20:00+05:30,9413.00,9432.50,9408.50,9416.50,3901
2026-04-28T11:25:00+05:30,9418.50,9425.00,9400.00,9406.00,2272
2026-04-28T11:30:00+05:30,9406.00,9438.00,9403.50,9438.00,2031
2026-04-28T11:35:00+05:30,9435.50,9444.00,9431.00,9437.50,3608
2026-04-28T11:40:00+05:30,9437.50,9499.00,9437.50,9494.00,10993
2026-04-28T11:45:00+05:30,9492.50,9492.50,9479.00,9488.00,4912
